"AnnoncesJaunes";"1";"10/09/2014";"8c16213a-3d32-e411-a2a5-5cf3fc6a23ca";"AUCH";"32000";"2";"366";":saut ligne::saut paragraphe:			Proche du centre commercial Leclerc et du centre historique de la ville d'Auch, la résidence Parc de st Bertrananet est située dans un environnement de verdure et de calme avec un accès rapide à la rocade. Charmant T2 avec placards dans l'entrée, séjour ouvrant sur balcon, une chambre avec placards, coin cuisine équipé. Interphone et place de parking privative et gardien. BELVIA Immobilier. - Dépôt de garantie : 336€:point virgule:référence annonceur : 2576047";"	Location Appartement  ?uch (32000)  48 m²  ?66 € - BELVIA IMMOBILIER";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/161/location/appartement/auch/8c16213a-3d32-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"907414b7-c43b-e411-a2a5-5cf3fc6a23ca";"ANGERS";"49000";"4";"750";":saut ligne::saut paragraphe:			A LOUER ANGERS T4 DANS RESIDENCE comprenant sejour, cuisine aménagée et équipée, 3 chambres, balcon, dressing, salle de bains, cave, DPE:C 750 euros cc dont chauffage - Quartier/Proximité : ANGERS SUD";"	Location Appartement  ?ngers (49000)  78 m²  ?50 € - AGENCE ANGEVINE";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140914/907414B7-C43B-E411-A2A5-5CF3FC6A23CA_54259A95-FB65-4994-89C4-69C5F86C114B_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/angers/907414b7-c43b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"fadc2f27-02d3-e211-b170-5cf3fc6a23ca";"DIJON";"21000";"1";"321";":saut ligne::saut paragraphe:			Studio d'une superficie de 19 m2 environ comprenant : entrée, kitchenette équipée, séjour, salle de bains avec WC, rangement. Cave.";"	Location Appartement  ?ijon (21000)  19 m²  ?21 € - Segerad";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20130612/FADC2F27-02D3-E211-B170-5CF3FC6A23CA_CB25E29A-C1FB-48B7-A733-D6626963ED8B_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/97/location/appartement/dijon/fadc2f27-02d3-e211-b170-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"29e787c5-029c-e211-b170-5cf3fc6a23ca";"TULLINS";"38210";"2";"400";":saut ligne::saut paragraphe:			TULLINS, A 2 pas du Centre du village, très agréable T2 entièrement refait à neuf. Calme et proche de toutes commodités.Loyer : 400E Charges Comprises BV COMMERCE 04 76 50 12 13 ou 06 85 10 75 81.  Informations Loi Alur : Honoraires = 300 euros  - Quartier/Proximité :  Tullins";"	Location Appartement  ?ullins (38210)  30 m²  ?00 € - BV Commerce";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20130403/29E787C5-029C-E211-B170-5CF3FC6A23CA_3F63066F-462A-47B6-B603-0CEE7CF5EEB5_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/87/location/appartement/tullins/29e787c5-029c-e211-b170-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"243e7d04-5539-e411-a2a5-5cf3fc6a23ca";"VERNEUIL-SUR-AVRE";"27130";"4";"516";":saut ligne::saut paragraphe:			APPARTEMENT de type F4 de 67 m² au 1er étage comprenant: Entrée, cuisine ouverte sur séjour, salon, 2 chambres, salle d'eau, wc. Cave. PLACE de PARKING. Chauffage électrique individuel, double vitrage. LIBRE le 10 OCTOBRE 2014.";"	Location Appartement  ?erneuil-sur-avre (27130)  70 m²  ?16 € - VERNEUIL IMMOBILIER";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140911/243E7D04-5539-E411-A2A5-5CF3FC6A23CA_D8E22B2D-E456-4DEC-B75D-95B32F0EE475_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/verneuil-sur-avre/243e7d04-5539-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"78f20a3a-9738-e411-a2a5-5cf3fc6a23ca";"SEIGNOSSE";"40510";"3";"789";":saut ligne::saut paragraphe:			Au bourg de Seignosse, dans une résidence en bordure d'un petit lac, appartement 3 pièces 71M²  situé en rdc comprenant : entrée, cuisine indépendante, wc, salle de bains, chambre avec placards, dégagement, séjour accès terrasse 22M² .. Garage 17M² . Chauffage électrique.. DISPONIBLE 29/09.  ";"	Location Appartement  ?eignosse (40510)  71 m²  ?89 € - Agence Audouard Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140910/78F20A3A-9738-E411-A2A5-5CF3FC6A23CA_F879FE72-05C3-4805-8BAF-1AE2474FBF6E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/seignosse/78f20a3a-9738-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"91dc0296-720a-e411-a2a5-5cf3fc6a23ca";"ST MAUR";"36250";"3";"644";":saut ligne::saut paragraphe:			SAINT MAUR BOURG MAISON 4 PIECES SEJOUR/SALON 2 CHAMBRES PARQUET - CHAUFFAGE INDIVIDUEL AU GAZ. JARDIN:point virgule: Loyer : 600 â?  Provisions sur charges : 44 â? Honoraires : 645 â? soit :  Rédaction de bail :  465 â? Etablissement Etat des Lieux : 180â? Réf : AVENDREALOUER-10121158_4739/. COMMERCES / ECOLES";"	Location Maison  ?t maur (36250)  95 m²  ?44 € - CHAPELOT - PELEGRIN IMMOBILIER VENTES";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/2070/PROa18286579.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/154/location/maison/st-maur/91dc0296-720a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"089c7054-dff5-e311-a2a5-5cf3fc6a23ca";"LE NEUBOURG";"27110";"3";"545";":saut ligne::saut paragraphe:			Rue du docteur Couderc, Appartement F3 (49m2) comprenant : Entrée, Séjour avec cuisine ouverte aménagée et équipée (Hotte), 2 chambres, Salle de bains,Wc. Grande cave. Chauffage individuel électrique, Fenêtres Double vitrage PVC. Les ordures ménagères sont provisionnées dans les charges. Possibilité de louer un garage. -- LIBRE --";"	Location Appartement  ?e neubourg (27110)  49 m²  ?45 € - \:guillemet:Cl?n main\:guillemet: Agence Immobili?";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140617/089C7054-DFF5-E311-A2A5-5CF3FC6A23CA_3D30AD0A-B1B7-41D3-A045-48D133EE4CC6_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/150/location/appartement/le-neubourg/089c7054-dff5-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"12/09/2014";"b4a0c1c6-6d3a-e411-a2a5-5cf3fc6a23ca";"MONT DE MARSAN";"40000";"2";"390";":saut ligne::saut paragraphe:			MONT DE MARSAN - Résidence Paul Lacomme - Apt t2  composé d'une entrée avec placard, séjour donnant sur balcon, coin cuisine équipée de plaques électriques et frigo, chambre avec placard, salle de bain, WC.. Cellier commun, parking.. LIBRE .  ";"	Location Appartement  ?ont de marsan (40000)  49 m²  ?90 € - Agence Bach?";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140912/B4A0C1C6-6D3A-E411-A2A5-5CF3FC6A23CA_79C7B2E9-3ABA-452A-AE57-40D3C688F0B6_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/mont-de-marsan/b4a0c1c6-6d3a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"71f5fefe-6d9b-e311-a30d-5cf3fc6a23ca";"VIENNE";"38200";"3";"460";":saut ligne::saut paragraphe:			Grand T3 d'environ 70 m2 Vienne nord proche de toutes commodités composé d'un grand séjour, 2 chambres, une salle de bains et une cuisine. Possibilité de stationner à proximité.  Informations Loi Alur : Honoraires = 365 euros  - Quartier/Proximité :  Vienne";"	Location Appartement  ?ienne (38200)  70 m²  ?60 € - REGIE IMMOBILIERE DE VIENNE RIV";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140222/71F5FEFE-6D9B-E311-A30D-5CF3FC6A23CA_275D28B1-DB85-4E4A-B08A-432B20FFA280_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/133/location/appartement/vienne/71f5fefe-6d9b-e311-a30d-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"12/09/2014";"6df80716-81dd-e311-a2a5-5cf3fc6a23ca";"CHATEAUROUX";"36000";"3";"420";":saut ligne::saut paragraphe:			G199 - CHATEAUROUX.. Dans résidence calme et proche du centre ville appartement T3 d'environ 55m² comprenant entrée, une cuisine aménagée et équipée, un séjour avec petit balcon et placard, un dégagement, desservant deux chambres, une salle de bain et un WC.. Chauffage au gaz collectif.. Cave et garage.. Loyer: 420 Euros. Charges: 100 Euros (chauffage + Communs + Eau froide). DG: 420 Euros. FA: 403 Euros. AGENCE MEUNIER: 02.54.22.04.64";"	Location Appartement  ?hateauroux (36000)  55 m²  ?20 € - Agence Meunier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140517/6DF80716-81DD-E311-A2A5-5CF3FC6A23CA_B19C856E-A6FB-4320-B599-00AD31826BB7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/145/location/appartement/chateauroux/6df80716-81dd-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"6b7314b7-c43b-e411-a2a5-5cf3fc6a23ca";"EVREUX";"27000";"2";"565";":saut ligne::saut paragraphe:			Proche Gare, Rue Bottolier, dans Résidence avec Ascenseur, Appartement F2 (~56m²) comprenant : Entrée avec placards, Séjour, Cuisine, 1 Chambre avec placard, Salle de Bains, Wc, Cellier. Balcon. Chauffage semi-collectif dans les charges, fenêtres Double vitrage. 'Classe énergie E'. LIBRE - Quartier/Proximité : EVREUX";"	Location Appartement  ?vreux (27000)  56 m²  ?65 € - \:guillemet:Cl?n main\:guillemet: Agence Immobili?";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140914/6B7314B7-C43B-E411-A2A5-5CF3FC6A23CA_0962E3BB-DA62-451C-8D96-48AA2868A07E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/evreux/6b7314b7-c43b-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"47aa00a3-6b0d-e411-a2a5-5cf3fc6a23ca";"ST ANDRE DE CUBZAC";"33240";"2";"442";":saut ligne::saut paragraphe:			St André de Cubzac, appartement de type 2 de 36 m2 dans petite résidence sécurisée, composé d'1 chambre avec placard aménagé (étagères et penderie), cuisine ouverte équipée (meubles hauts et bas, plan de travail, plaques électriques, hotte, frigo top, bar avec étagères) , séjour avec balcon, salle de bain avec meuble vasque, wc séparé, entrée avec placard et 1 place parking.   POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE. Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Quartier/Proximité : 1.5 kms du centre ville et 3.5 kms de l - Dépot de garantie : 442";"	Location Appartement  ?t andre de cubzac (33240)  ?42 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140717/47AA00A3-6B0D-E411-A2A5-5CF3FC6A23CA_6C4EA536-2175-4B25-842F-73C4890DFFD9_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/154/location/appartement/st-andre-de-cubzac/47aa00a3-6b0d-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"12/09/2014";"7a151dd5-393a-e411-a2a5-5cf3fc6a23ca";"CHATEAUROUX";"36000";"3";"465";":saut ligne::saut paragraphe:			HYPER CENTRE, appartement de type 3 offrant 58 m2 habitables. LOYER : 380 â? Prov S/Charges : 85 â? Honoraires : 410 â? soit : Rédaction de bail : 296 â? Etat des lieux : 114 â? Réf : AVENDREALOUER-8538461_2569/. COMMERCES / ECOLES";"	Location Appartement  ?hateauroux (36000)  58 m²  ?65 € - CHAPELOT - PELEGRIN IMMOBILIER VENTES";"PROFESSIONNEL";"";"";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/chateauroux/7a151dd5-393a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"5e1a1041-bc21-e411-a2a5-5cf3fc6a23ca";"PONT-AUDEMER";"27500";"5";"600";":saut ligne::saut paragraphe:			Maison comprenant séjour salon, cuisine aménagée et équipée, salle de douche, wc, 2 chambres, 1 bureau ou chambre, dressing. Courette intérieure avec bâtiment et terrasse. Libre de suite / Cuisine  : Equipée et aménagée / Standing : Normal";"	Location Maison  ?ont-audemer (27500)  70 m²  ?00 € - IMMOBILIERE DE NORMANDIE";"PROFESSIONNEL";"";"http://media1.annoncesjaunes.fr/Files/Images/20140812/5E1A1041-BC21-E411-A2A5-5CF3FC6A23CA_1FBE0F34-41A3-4C16-B01D-D57771235227_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/158/location/maison/pont-audemer/5e1a1041-bc21-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"8e7339c1-1636-e411-a2a5-5cf3fc6a23ca";"EVREUX";"27000";"4";"650";":saut ligne::saut paragraphe:			Evreux centre ville et à deux pas de la gare appartement offrant entrée, grand séjour lumineux accès balcon, cuisine aménagée, salle d'eau, WC, 2 chambres, 1 cave, 1 place parking, loyer charges comprises (avec eau froide et chauffage): 650 euros / mois, honoraires agence: 468 euros";"	Location Appartement  ?vreux (27000)  64 m²  ?50 € - Urban Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140907/8E7339C1-1636-E411-A2A5-5CF3FC6A23CA_2785F464-D7B4-409E-892E-F7E5A579F10B_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/evreux/8e7339c1-1636-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"a8677ec0-8d3c-e411-a2a5-5cf3fc6a23ca";"ST MACAIRE";"33490";"2";"453";":saut ligne::saut paragraphe:			Saint Macaire, appartement  de type de 46m2 avec jardin dans résidence sécurisée avec gardien et piscine, composée d'1 chambre avec placard aménagé (étagères et penderie), séjour donnant sur le jardin, cuisine équipée (meubles hauts et bas, plaques électriques, hotte, frigo top, plan de travail, bar avec étagères), salle de bain avec meuble vasque, wc, entrée avec placard et 1 place parking.  POSSIBILITE DE PAIEMENT EN PLUSIEURS FOIS DES HONORAIRES ET DU DEPOT DE GARANTIE. NOUS CONSULTER. CONDITIONS EN AGENCE. Pour plus de renseignements et de photos rendez vous sur le site http://www.maestro-immobilier.com. Vente ou location de Maisons ou Appartements sur GRADIGNAN, VILLENAVE D'ORNON, BEGLES et sur toute la Gironde, la Charente et la Charente Maritime - Quartier/Proximité : 2 kms de Langon et 4 kms de l - Dépot de garantie : 453";"	Location Appartement  ?t macaire (33490)  46 m²  ?53 € - Maestro Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140915/A8677EC0-8D3C-E411-A2A5-5CF3FC6A23CA_AD41CA57-5591-478F-B9E0-9D73818BE728_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/st-macaire/a8677ec0-8d3c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"b1cc6974-9c30-e311-9ab4-5cf3fc6a23ca";"TENCE";"43190";"7";"490";":saut ligne::saut paragraphe:			  Maison de 116m² avec petit jardin de 100m² environ et comprenant :  Rez-de-chaussée : séjour, cuisine, salle de bains, wc - 1er étage : 4 chambres, WC  -2ème étage :  chambre,  salle d'eau CC FUEL Depot de garantie : 490";"	Location Maison  ?ence (43190)  116 m²  ?90 € - Agence Immobili? du Plateau";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20131009/B1CC6974-9C30-E311-9AB4-5CF3FC6A23CA_A17A9022-1CA0-41B0-8586-88F30B8CA533_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/114/location/maison/tence/b1cc6974-9c30-e311-9ab4-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"be7ae7ee-063a-e411-a2a5-5cf3fc6a23ca";"SAINT MARCEL";"27950";"2";"691";":saut ligne::saut paragraphe:			Rue du Général Leclerc à St Marcel (proche Mairie), F2 de 58m2 en duplex comprenant :. Entrée sur séjour - Cuisine ouverte - Salle d'eau (douche) avec WC - Buanderie.. Etage : une chambre mansardée.. Courette privée - Place de parking dans cour commune.. Double vitrage - Chauffage ind. électrique. LOYER : 691,78 e. DEPOT DE GARANTIE : 691,78 e . FRAIS A. : 638 e. Libre sous 15ène.   Réf : AVENDREALOUER-029014E064Y4/.";"	Location Appartement  ?aint marcel (27950)  58 m²  ?91 € - Cabinet Carpentier";"PROFESSIONNEL";"";"http://img1.annoncesjaunes.fr/photos_pro_big/16166/PROa18637881.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/saint-marcel/be7ae7ee-063a-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"79f20a3a-9738-e411-a2a5-5cf3fc6a23ca";"TOSSE";"40230";"4";"752";":saut ligne::saut paragraphe:			Dans une petite copropriété proche du bourg, appartement 3 pièces 80M²  comprenant : entrée, wc, cuisine ouverte, séjour accès terrasse et petit jardin.. Etage : 3 chambres avec placards, salle de bains, wc.. Garage.. Chauffage électrique. DISPONIBLE 30/11.  ";"	Location Appartement  ?osse (40230)  80 m²  ?52 € - Agence Audouard Immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140910/79F20A3A-9738-E411-A2A5-5CF3FC6A23CA_240D2CF9-1D5A-4F49-AB99-51A7404F92F7_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/162/location/appartement/tosse/79f20a3a-9738-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"07c3f9ce-a4ab-e211-b170-5cf3fc6a23ca";"CAZERES";"31220";"3";"595";":saut ligne::saut paragraphe:			CAZERES Centre, près Ecoles : T3 duplex indépendant avec terrasse, 2 pkg. Gd séjour, 2 chb avec placards, 1 salle de bain (baignoire + douche). Cellier. Cuis équipée et aménagée. Chauff gaz de ville. Dispo. Loyer 575€ + 20€ Ch Fa : 448.50€  DG : 575€. - Calme";"	Location Appartement  ?azeres (31220)  95 m²  ?95 € - Costa immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20130423/07C3F9CE-A4AB-E211-B170-5CF3FC6A23CA_BCEAEC95-F80F-4A22-A2A1-36DE18129C6E_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/90/location/appartement/cazeres/07c3f9ce-a4ab-e211-b170-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"1669711a-913c-e411-a2a5-5cf3fc6a23ca";"PAUILLAC";"33250";"3";"480";":saut ligne::saut paragraphe:			A LOUER, DISPONIBLE DE SUITE, un GRAND au 1er étage T2  renové. CENTRE DE PAUILLAC, PRES DE TOUTES COMMODITES: écoles, mairie, commerces, bus, pharmacies etc... Belle vue du port de plaisance de Pauillac. Prix du LOYER:320€/mois+charges:30€/mois.  Contactez votre conseiller CENTURY 21   Pour réserver au : 06.51.02.33.33 ou au 05.57.77.20.00";"	Location Appartement  ?auillac (33250     )  61 m²  ?80 € - CENTURY 21 Ax Immo";"PROFESSIONNEL";"";"http://media2.annoncesjaunes.fr/Files/Images/20140915/1669711A-913C-E411-A2A5-5CF3FC6A23CA_908B105C-47D8-4EA5-870B-72BD76BD6E16_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/163/location/appartement/pauillac/1669711a-913c-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"14/09/2014";"6b4c77b1-da21-e411-a2a5-5cf3fc6a23ca";"ST PAL DE MONS";"43620";"4";"580";":saut ligne::saut paragraphe:			St Pal de Mons,proche centre,Maison ville T4 en duplex de 80m² hab env,sur terrain 90m² env.PV 32m² PP terrain,Gge.3ch.Cc ind.gaz.Produit récent.580_/mois(dt ch25_:ord.menag+tonte ext.).FA.466.20 _. 06 58 80 30 52:point virgule: Référence: L2346:point virgule: Agence: GTI SAINT DIDIER EN VELAY:point virgule: Tel: 04 71 61 22 55 / 0658803052 - Libre le : 01/09/2014";"	Location Maison  ?t pal de mons (43620)  80 m²  ?80 € - GTI Immobilier";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140812/6B4C77B1-DA21-E411-A2A5-5CF3FC6A23CA_ADF3361C-1BC0-4809-AE19-D63C43EA09E6_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/158/location/maison/st-pal-de-mons/6b4c77b1-da21-e411-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"13/09/2014";"95f31bec-26e2-e311-a2a5-5cf3fc6a23ca";"SAINT PERDON";"40090";"6";"770";":saut ligne::saut paragraphe:			Maison contemporaine de plein pied, entrée, séjour salon avec cheminée insert, cuisine indépendante aménagée et équipée, 4 chambres, salle de bains, WC. Cellier, garage attenant, terrasse avec barbecue. . Petit terrain clos.. LIBRE..  ";"	Location Maison  ?aint perdon (40090)  90 m²  ?70 € - Agence Bach?";"PROFESSIONNEL";"";"http://media4.annoncesjaunes.fr/Files/Images/20140523/95F31BEC-26E2-E311-A2A5-5CF3FC6A23CA_26C2B0B5-5A4C-4D00-88F5-19B795D8E67A_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/146/location/maison/saint-perdon/95f31bec-26e2-e311-a2a5-5cf3fc6a23ca.html";"";""
"AnnoncesJaunes";"1";"15/09/2014";"11497a0f-137f-e311-a30d-5cf3fc6a23ca";"LAVERNOSE LACASSE";"31410";"5";"720";":saut ligne::saut paragraphe:			Appartement T5 de 102m² habitable dans immeuble de 2 logements, cuisine séparée aménagée, 4 chambres, salon avec cheminée.  Loyer : 720€ cc, caution : 670€, FA : 522.60€   COSTA IMMOBILIER - 05 34 46 12 22 -   Plus d'informations sur www.costaimmo.fr - Calme";"	Location Appartement  ?avernose lacasse (31410)  102 m²  ?20 € - Costa immobilier";"PROFESSIONNEL";"";"http://media3.annoncesjaunes.fr/Files/Images/20140117/11497A0F-137F-E311-A30D-5CF3FC6A23CA_7DCA2F3F-1EC1-442B-9F56-ED504030B0D5_Zoom.jpg";"http://www.annoncesjaunes.fr/annonce-immobilier/128/location/appartement/lavernose-lacasse/11497a0f-137f-e311-a30d-5cf3fc6a23ca.html";"";""
